,id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity
3130,0GIHxjXn4N68HIq2w37ily,How Long Has The Train Been Gone,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],4,1,False,0.638,0.65,5,-7.956,1,0.0266,0.6940000000000001,0.358,0.209,0.882,138.438,332586,4.0,2006,2006-08-24,6
3131,63kjrHSGhn6U6ghgMKO6x9,Hey Now Baby,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],5,1,False,0.652,0.769,0,-7.013,1,0.0299,0.8440000000000001,0.0107,0.154,0.831,116.341,344906,4.0,2006,2006-08-24,6
3132,3xWcttRiEvGbWT7rfQofXU,Junko Partner,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],6,1,False,0.381,0.68,10,-6.434,1,0.04,0.728,4e-05,0.39,0.934,170.041,249320,4.0,2006,2006-08-24,3
3133,0iI5YGfgwKDNUbxNbGHEzi,Tell Me Pretty Baby,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],7,1,False,0.496,0.907,0,-5.944,1,0.0356,0.698,0.315,0.977,0.8240000000000001,114.834,237013,4.0,2006,2006-08-24,3
3134,6XbBYEyoFo60Ka42VLQUVn,I'm Movin' On,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],8,1,False,0.6859999999999999,0.674,7,-7.4529999999999985,1,0.0397,0.877,0.000269,0.632,0.713,110.195,216906,4.0,2006,2006-08-24,4
3135,4727v9lU0l2uCMpGVJpwst,Stagger Lee,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],9,1,False,0.614,0.897,10,-5.394,1,0.0804,0.843,0.579,0.747,0.8420000000000001,79.918,179933,4.0,2006,2006-08-24,5
3136,3ipsm3j6cWBCELjv9GhAlR,Big Chief,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],10,1,False,0.513,0.821,8,-5.1560000000000015,1,0.0321,0.917,0.191,0.242,0.9,137.13,254613,4.0,2006,2006-08-24,4
3137,5BXnJ5bN5Q5W9oWqxhQQjV,501 Boogie,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],11,1,False,0.368,0.7340000000000001,0,-8.383,1,0.0352,0.537,0.858,0.6829999999999999,0.805,168.298,204586,4.0,2006,2006-08-24,5
3138,1veXjX4MGOwhEOVEMl2Q2v,Stompin' With Fess,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],12,1,False,0.461,0.8759999999999999,7,-5.711,1,0.0285,0.599,0.679,0.304,0.961,138.905,291200,4.0,2006,2006-08-24,2
3139,2ry1Nh8QLUC8Plq3j951yi,Hey Little Girl,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],13,1,False,0.539,0.898,0,-6.284,1,0.0416,0.71,0.00732,0.361,0.938,117.746,197000,4.0,2006,2006-08-24,2
3140,59XlEAhvctlWvIdtffiTqE,Bald Head,Big Easy Strut: The Essential Professor Longhair,5bkFsy5D7XKx6nVOFp9kMv,['Professor Longhair'],['2RyY5yFlJh6jIPfMDhHgyD'],14,1,False,0.482,0.873,3,-6.353,1,0.0346,0.573,0.0183,0.36,0.939,79.301,283253,4.0,2006,2006-08-24,2
3141,3PUDiMYB23CnDHR8apoNlo,"Waltz, Op. 18, ""Grande valse brillante"", in E-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1,1,False,0.517,0.0792,8,-22.876,1,0.0486,0.991,0.8540000000000001,0.162,0.324,128.313,323000,4.0,1999,1999-12-21,2
3142,79GbwYBTwU7Lw8NAnCz9Hh,"Waltzes, Op. 34: No. 1, ""Valse brillante"", in A-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",2,1,False,0.34,0.132,8,-17.304000000000002,1,0.0413,0.99,0.9,0.146,0.178,69.47800000000001,307173,4.0,1999,1999-12-21,1
3143,45H9ZBhXQ4AJ1ETR2P6WjW,"Waltzes, Op. 34: No. 2, ""Valse brillante"", in A Minor","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",3,1,False,0.318,0.0201,9,-27.195,0,0.0461,0.994,0.894,0.0762,0.105,134.457,329173,3.0,1999,1999-12-21,2
3144,0jlfeCh1PCXGjQ0cp0ZPNl,"Waltzes, Op. 34: No. 3, ""Valse brillante"", in F","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",4,1,False,0.308,0.0858,5,-22.547,1,0.0429,0.986,0.861,0.113,0.294,73.678,137173,4.0,1999,1999-12-21,1
3145,4FYc1JygBeKlQbFjwIVJDw,"Waltz, Op. 42 ""Grande valse"" in A-Flat Major","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",5,1,False,0.3229999999999999,0.15,8,-19.654,1,0.0337,0.986,0.8959999999999999,0.135,0.32,137.757,230173,4.0,1999,1999-12-21,1
3146,4JFo9U3iLYiJeZCY564dTs,"Waltzes, Op. 64: No. 1 ""Minute"", in D-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",6,1,False,0.2269999999999999,0.142,1,-23.173,1,0.037,0.977,0.948,0.357,0.3989999999999999,133.95600000000002,113173,1.0,1999,1999-12-21,1
3147,27MkaSUKeFu78vI7OuLzC0,"Waltzes, Op. 64: No. 2, in C-sharp Minor","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",7,1,False,0.3389999999999999,0.075,1,-24.762,0,0.0453,0.992,0.807,0.109,0.248,78.35,223173,4.0,1999,1999-12-21,3
3148,2Gr5d05ci4QJCovg2eQAas,"Waltzes, Op. 64: No. 3, in A-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",8,1,False,0.276,0.171,3,-21.809,1,0.0397,0.985,0.893,0.225,0.3229999999999999,66.861,202173,4.0,1999,1999-12-21,1
3149,7d7FnV64HPzJIw7bdsMxSo,"Waltzes, Op. 69: No. 1, ""L'Adieu"", in A-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",9,1,False,0.32,0.0338,8,-26.798,1,0.0401,0.994,0.887,0.0759,0.0703,67.237,267173,3.0,1999,1999-12-21,0
3150,7zet7o7XQvxlEvzI033HR9,"Waltzes, Op. 69: No. 2, in B Minor","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",10,1,False,0.457,0.0675,11,-23.424,0,0.0528,0.992,0.847,0.143,0.24,64.031,260173,5.0,1999,1999-12-21,1
3151,6YXOoWPxmOBOPneyRQpvZl,"Waltzes, Op. 70: No. 1, in G-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",11,1,False,0.495,0.0656,6,-22.809,1,0.0429,0.99,0.878,0.192,0.413,112.67,113173,4.0,1999,1999-12-21,0
3152,4P5yweunwDbltICwhhSi0t,"Waltzes, Op. 70: No. 2, in F Minor","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",12,1,False,0.298,0.06,8,-26.467,1,0.0439,0.993,0.883,0.124,0.2739999999999999,136.91899999999998,187173,3.0,1999,1999-12-21,0
3153,5RM9CL0cVSdvGGeofO4yjU,"Waltzes, Op. 70: No. 3, in D-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",13,1,False,0.256,0.0694,1,-26.45,1,0.0381,0.994,0.804,0.124,0.1939999999999999,83.272,166173,4.0,1999,1999-12-21,0
3154,5kc4q2a9KyKorpHRtFiSoW,"Waltz, Op. posth., in E Minor","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",14,1,False,0.298,0.127,4,-20.369,1,0.0402,0.987,0.8540000000000001,0.121,0.243,165.4,195173,4.0,1999,1999-12-21,0
3155,3An0AQZA4FSniG3nsq6hTi,"Fantaisie, Op. 49, in F Minor","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",15,1,False,0.324,0.268,1,-14.118,1,0.0442,0.986,0.895,0.118,0.0663,72.199,680173,4.0,1999,1999-12-21,0
3156,0bfOz52qysE1Lb6VoOjE1y,"Barcarolle, Op. 60, in F-sharp","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",16,1,False,0.301,0.187,9,-15.74,1,0.0305,0.994,0.883,0.136,0.0832,81.498,541173,3.0,1999,1999-12-21,0
3157,5OX7EvjbA4GjBAMKLdDdb5,"Berceuse, Op. 57, in D-flat","Rubinstein Collection, Vol. 29: Chopin: 14 Waltzes, Fantaisie, Op. 49, Barcarolle, Berceuse",48ar5M2uPECciUe4cXONCW,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",17,1,False,0.3720000000000001,0.0897,1,-25.955,1,0.0447,0.978,0.944,0.156,0.123,129.683,256173,4.0,1999,1999-12-21,1
3158,1GvBIbTtVp6yXbtUjJaeTX,Sedona Sun,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],1,1,False,0.614,0.594,9,-11.896,0,0.0495,0.669,0.908,0.104,0.655,120.152,233627,4.0,2005,2005-11-07,7
3159,2JmSZGBrDDS8vm1wGRnjHt,Positano,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],2,1,False,0.613,0.418,11,-14.154000000000002,0,0.0438,0.84,0.825,0.0974,0.71,106.366,269547,4.0,2005,2005-11-07,13
3160,5W7HUPbwROijkDCqoEu6BM,Kamasutra,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],3,1,False,0.573,0.4270000000000001,11,-11.517,0,0.0325,0.893,0.8490000000000001,0.302,0.3289999999999999,152.741,260373,4.0,2005,2005-11-07,2
3161,4onvnNXtY7JJ6MLyWFvaZe,Kalahari,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],4,1,False,0.615,0.418,9,-13.784,1,0.0375,0.499,0.853,0.111,0.239,120.734,372640,4.0,2005,2005-11-07,2
3162,4o9NQ1eQQKbc6J0YwXolhB,Walk In The Clouds,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],5,1,False,0.555,0.485,11,-12.323,0,0.0315,0.929,0.894,0.0997,0.5,102.075,191880,4.0,2005,2005-11-07,6
3163,6tPZK58ojKZUyYO7Cj1pfa,Tortellini,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],6,1,False,0.6459999999999999,0.446,2,-11.49,1,0.0394,0.923,0.782,0.131,0.476,120.717,269547,4.0,2005,2005-11-07,2
3164,5nItXfq32DiYirmvRl2YYP,Thunderbird,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],7,1,False,0.476,0.594,1,-8.829,0,0.0355,0.7829999999999999,0.847,0.094,0.746,119.287,251907,4.0,2005,2005-11-07,2
3165,3rW83pUOqEKcuvTzUh0wmI,The Traveler,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],8,1,False,0.607,0.332,4,-12.151,0,0.0379,0.938,0.908,0.105,0.182,116.249,362280,4.0,2005,2005-11-07,3
3166,25nAQE3zLIop37HKkfh6s9,Fireflies,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],9,1,False,0.691,0.2739999999999999,0,-15.119000000000002,1,0.043,0.942,0.909,0.0959,0.336,101.769,273560,4.0,2005,2005-11-07,1
3167,6MF1pxdkNsOIHY0J3kR1Gb,Hackley's General Store,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],10,1,False,0.6920000000000001,0.311,0,-11.922,1,0.0421,0.873,0.877,0.166,0.344,128.477,200693,4.0,2005,2005-11-07,2
3168,4h6YxWycavba8SDegM1z4W,Rain,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],11,1,False,0.4370000000000001,0.325,8,-11.688,1,0.0314,0.777,0.8759999999999999,0.0843,0.146,119.445,205813,4.0,2005,2005-11-07,2
3169,4tf1IAP39lCKRGCx37YFQM,The 11th Hour,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],12,1,False,0.4029999999999999,0.42,9,-11.977,0,0.044,0.958,0.8220000000000001,0.111,0.284,107.573,250053,4.0,2005,2005-11-07,1
3170,6JbGSL1QbAvwmK2ZjKXrhG,Final Views,Sedona Sun,5zfCqd44plCcQnijbbg91H,['Greg Reiter'],['1yMslEcngMd2OOFk8HV4j9'],13,1,False,0.412,0.384,7,-10.673,1,0.0436,0.959,0.897,0.319,0.28,131.377,282640,3.0,2005,2005-11-07,1
3171,1HD7u0HWYZFFnBAyk83Rop,Let The Music Play,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Shannon'],['2O8QAJmRrwkFXq2aWZnHYB'],1,1,False,0.603,0.831,10,-9.322,0,0.0669,0.00411,0.1989999999999999,0.419,0.73,114.79,366533,4.0,1996,1996-01-30,0
3172,6b5EOGzDflaKu6Pt6Csb4R,"Dr. Beat - Original 12"" Mix",Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Gloria Estefan And Miami Sound Machine'],['2Gop8SbSVt5SaJzuaRFa7D'],2,1,False,0.8440000000000001,0.75,0,-10.276,1,0.0697,0.148,0.128,0.354,0.6729999999999999,117.723,388533,4.0,1996,1996-01-30,42
3173,3peuu0gyiW30Ux4KiIgzrS,Play That Funky Music,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Wild Cherry'],['4apX9tIeHb85yPyy4F6FJG'],3,1,False,0.805,0.708,4,-10.886,0,0.0795,0.0366,0.0,0.0462,0.865,109.358,299200,4.0,1996,1996-01-30,15
3174,24v2K0hKG9EJVJdTmAh1Dz,Dazz - Dazz Disco Mix,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Brick'],['4Uv0Jg45Oq7vBXXwQNhXyf'],4,1,False,0.7490000000000001,0.728,11,-12.234000000000002,0,0.042,0.0289999999999999,0.411,0.0117,0.93,108.972,335560,4.0,1996,1996-01-30,18
3175,5eb5SdzmcbEyXRBxp9JVWG,Love Is the Message (feat. The Three Degrees),Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,"['MFSB', 'The Three Degrees']","['2mknvtcck8i82nKxDPDibv', '2zpFG5cvw00QmrYTUsjApa']",5,1,False,0.574,0.597,0,-14.115,1,0.173,0.0158,0.835,0.11,0.6559999999999999,113.774,395773,4.0,1996,1996-01-30,7
3176,7hnqJYCKZFW7vMoykaraZG,French Kiss - The Original Underground Mix,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,"[""Lil' Louis"", 'The World']","['5A16TE7083RJq3yzpdsQWs', '62ltJFdLVl9JUrdhzWqp0F']",6,1,False,0.6890000000000001,0.505,6,-13.845999999999998,1,0.0867,0.0133,0.818,0.345,0.564,123.948,591733,4.0,1996,1996-01-30,44
3177,0fFXj0fAGONEAZiXukkoBc,"Star Love - Original 12"" Mix",Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Cheryl Lynn'],['6UfoTQXaV3DuqtDVjZIxwZ'],7,1,False,0.723,0.7120000000000001,3,-14.305,0,0.0301,0.00322,0.1119999999999999,0.1689999999999999,0.975,137.685,366733,4.0,1996,1996-01-30,13
3178,4ejEDBcfJgMXyBd9hooIp8,Sinner Man,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Sarah Dash'],['40GzTuEPg9xjzGeXJESEMH'],8,1,False,0.765,0.698,6,-11.308,1,0.0462,0.00159,0.0016899999999999,0.0637,0.903,123.175,338973,4.0,1996,1996-01-30,15
3179,2VEYn9EoKIHmwCezAJHVZ7,Fading Away - Power House Mix,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Will To Power'],['63I04Kj1gXC1LLSVcrOzLN'],9,1,False,0.784,0.7240000000000001,2,-11.488,1,0.055,5.25e-05,0.5760000000000001,0.0434,0.701,123.163,520933,4.0,1996,1996-01-30,12
3180,2vZDeLCdy8Qnu7SpykgDHV,Gonna Get Over You - CLUB MIX,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['France Joli'],['48uEYYxUd8YaG5g6eSYhH7'],10,1,False,0.792,0.532,0,-12.259,0,0.0601,0.047,0.0142,0.0738,0.962,110.694,438907,4.0,1996,1996-01-30,0
3181,2ov1yf7sWqBgLfP3lQCJxJ,Holding Out for a Hero - Club Mix,Club Epic - A Collection Of Classic Dance Mixes: Volume 4,5EeLmKBK9L5zt1m2hpzIjW,['Bonnie Tyler'],['0SD4eZCN4Kr0wQk56hCdh2'],11,1,False,0.609,0.648,9,-10.755999999999998,0,0.0307,0.000566,0.000771,0.102,0.362,147.84799999999996,380533,4.0,1996,1996-01-30,22
3182,7oHj5oYIa4q1SC0hotiCm6,You Are No Exception,You Are No Exception,2huqzHb7QiJzxN16c5FpSI,['Godeater'],['68gcabvOqMJJpAxWyR83qo'],1,1,False,0.422,0.919,6,-6.811,1,0.0694,7.08e-05,0.0,0.213,0.111,112.352,164483,4.0,2020,2020-11-27,15
3183,6IY7Wg7YjyEXCBg3dlhiBb,"Mythes, Op. 30: No. 1, La fontaine d'Arethuse",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",1,1,False,0.133,0.0905,10,-23.575,1,0.0433,0.981,0.0363,0.0483,0.0313,86.704,376000,4.0,2019,2019-01-04,1
3184,54zmGbasCm1ed34sRV69MP,"Mythes, Op. 30: No. 2, Narcisse",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",2,1,False,0.142,0.0853,4,-22.282,1,0.0419,0.969,0.00141,0.0615,0.0334,91.351,520267,4.0,2019,2019-01-04,1
3185,1IljkvFR5K7FNvZDPVU57i,"Mythes, Op. 30: No. 3, Dryades et pan",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",3,1,False,0.2289999999999999,0.126,2,-21.91,1,0.0472,0.98,0.00494,0.0971,0.0351,96.459,514267,3.0,2019,2019-01-04,0
3186,76yIr1FHElvukRBoRupOKt,"Nocturne & Tarantella in E Minor, Op. 28: I. Nocturne",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",4,1,False,0.1889999999999999,0.0723,1,-22.537,0,0.0405,0.976,0.03,0.0902,0.0601,88.751,339467,3.0,2019,2019-01-04,0
3187,7rJjrkB7L9lW14k8dYtC97,"Nocturne & Tarantella in E Minor, Op. 28: II. Tarantella",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",5,1,False,0.327,0.2269999999999999,0,-16.419,1,0.0537,0.983,0.51,0.2019999999999999,0.142,77.232,343533,4.0,2019,2019-01-04,1
3188,3DdoIT3QBRcGFG5mjYOBJe,"Król Roger, Op. 46: Chant de Roxane (Arr. P. Kochanski for Violin & Piano)",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",6,1,False,0.168,0.0289,1,-25.874,1,0.0427,0.957,0.0171,0.0646,0.0388,99.418,337267,3.0,2019,2019-01-04,0
3189,63vXPB4kT6xdWh1NsaCBSN,"Romance in D Major, Op. 23",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Karol Szymanowski', 'Jennifer Pike', 'Petr Limonov']","['3WLh1Qe8WgEBbb2QJWYYal', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",7,1,False,0.216,0.133,9,-21.625,1,0.0428,0.962,0.032,0.078,0.0381,100.566,420200,4.0,2019,2019-01-04,2
3190,74irQAeGDSnzCD4s44HbpI,"2 Piano Pieces, Op. 45: No. 2, Guitarre in G Major (Arr. P. de Sarasate for Violin & Piano)",The Polish Violin,6jXLQQPvjeIVCEr3eEYeYT,"['Moritz Moszkowski', 'Jennifer Pike', 'Petr Limonov']","['5x2Ufw4gSPVw4TNcGCpFT1', '708y7NOrXV75mVDxQ6OtqR', '4UIoKjy2znMogM0ifdRmaY']",8,1,False,0.307,0.072,7,-22.904,1,0.042,0.972,0.0565,0.1939999999999999,0.268,105.453,250933,3.0,2019,2019-01-04,0
